sku_id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
3308,Paan Corner,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,12000,6,6,11200,180,FALSE,180
3309,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,6500,10,6,5800,40,FALSE,40
3310,Paan Corner,Sunsilk Stunning Black Shine Shampoo,55500,6,6,52100,650,FALSE,650
3311,Paan Corner,Dabur Meswak Toothpaste,10000,0,1,10000,200,FALSE,200
3312,Paan Corner,Patanjali Kesh Kanti Reetha Hair Cleanser,8500,0,5,8500,200,FALSE,200
3313,Paan Corner,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,18500,8,6,16900,5,FALSE,4
3314,Paan Corner,Santoor Total Skin Care Soap With Sandal & Turmeric,18000,0,6,18000,600,FALSE,600
3315,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",62000,0,1,62000,172,FALSE,172
3316,Paan Corner,Gillette Pre Shave Foam - Classic Regular Skin,22500,0,6,22500,418,FALSE,418
3317,Paan Corner,Fiama Di Wills Shower Gel Patchouli & Macadamia,19900,10,6,17900,250,FALSE,250
3318,Paan Corner,Listerine Fresh Burst Mouthwash,14000,10,4,12600,250,FALSE,250
3319,Paan Corner,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin ,29900,17,5,24700,200,FALSE,200
3320,Paan Corner,Pantene Hair Fall Control Shampoo,24000,7,2,22100,340,FALSE,340
3321,Paan Corner,Fogg Master - Royal Intense,25000,0,5,25000,120,FALSE,120
3322,Paan Corner,TRESemme Smooth And Shine Conditioner,22000,0,5,22000,190,FALSE,190
3323,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,15500,0,6,15500,870,FALSE,15
3324,Paan Corner,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",9300,5,6,8800,80,FALSE,80
3325,Paan Corner,Nivea Soft Moisturizing Cream,31000,12,1,27200,200,FALSE,200
3326,Paan Corner,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,8500,0,5,8500,200,FALSE,200
3327,Paan Corner,Neutrogena Deep Clean Foaming Cleanser,13000,11,2,11500,50,FALSE,50
3328,Paan Corner,Clean & Clear Morning Energy Berry Face Wash,15500,6,6,14500,100,FALSE,100
3329,Paan Corner,Pampers Premium Care New Baby Pants,32000,0,4,32000,24,FALSE,24
3330,Paan Corner,Vaseline Intensive Care Aloe Fresh,22500,9,6,20300,200,FALSE,200
3331,Paan Corner,L'Oreal Paris Dream Lengths Shampoo,14900,0,6,14900,192,FALSE,192
3332,Paan Corner,Johnson's Baby Oil,11500,0,4,11500,100,FALSE,100
3333,Paan Corner,Engage Man Rush Deodorant,19500,9,6,17600,150,FALSE,150
3334,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,26400,0,6,26400,340,FALSE,340
3335,Paan Corner,Whisper Daily Liners Clean and Fresh,10500,0,4,10500,1160,FALSE,20
3336,Paan Corner,Himalaya Men Pimple Clear Neem Face Wash,18000,9,2,16300,100,FALSE,100
3337,Paan Corner,Pantene Adv Hairfall Solution Conditioner Silky Smooth,19000,0,5,19000,200,FALSE,200
3338,Paan Corner,Himalaya Prickly Heat Baby Powder,9000,10,6,8100,100,FALSE,100
3339,Paan Corner,Mamaearth Daily Moisturizing Lotion For Babies,19900,0,6,19900,200,FALSE,200
3340,Paan Corner,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,17500,0,3,17500,812,FALSE,14
3341,Paan Corner,Pampers Premium Care Pants - Medium,109900,18,6,89900,54,FALSE,54
3342,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,19900,10,6,17900,250,FALSE,250
3343,Paan Corner,Vaseline Original Skin Protecting Jelly,12500,10,6,11200,100,FALSE,100
3344,Paan Corner,Clean & Clear Foaming Face Wash,18000,10,6,16200,150,FALSE,150
3345,Paan Corner,Fiama Lemongrass and Jojoba Shower Gel,22500,20,6,18000,250,FALSE,250
3346,Paan Corner,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),18000,0,1,18000,174,FALSE,3
3347,Paan Corner,Listerine Fresh Burst Mouthwash,28500,7,6,26300,500,FALSE,500
3348,Paan Corner,Veet Full Body Waxing Kit,23500,7,6,21800,1160,FALSE,20
3349,Paan Corner,Listerine Original Mouthwash,5500,9,6,5000,80,FALSE,80
3350,Paan Corner,Santoor Almond Soft With Sandal & Almond Milk,18000,0,2,18000,625,FALSE,625
3351,Paan Corner,Nivea Body Shea Smooth with Shea Butter for Dry Skin,42500,20,5,34000,400,FALSE,9
3352,Paan Corner,Neutrogena Deep Clean Facial Cleanser,13000,0,4,13000,50,FALSE,50
3353,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",55000,0,3,55000,159,FALSE,172
3354,Paan Corner,Johnson's Baby Powder,23500,0,6,23500,400,FALSE,400
3355,Paan Corner,Bombay Shaving Company Charcoal Face Wash,24900,0,4,24900,100,FALSE,100
3356,Paan Corner,Colgate Kids 2+ Years Extra Soft Toothbrush,2000,0,3,2000,58,FALSE,1
3357,Paan Corner,Veet Hair Removal Cream (Normal Skin),13500,5,6,12800,50,FALSE,50
3358,Paan Corner,Dove Daily Shine Shampoo,24000,0,4,24000,340,FALSE,340
3359,Paan Corner,L'Oreal Anti Hair Fall Conditioner,19900,0,6,19900,192,FALSE,192
3360,Paan Corner,Nivea Body Lotion Aloe Hydration For Normal Skin ,27500,10,6,24700,200,FALSE,200
3361,Paan Corner,Pampers Pants - Large,154900,45,3,84900,82,FALSE,82
3362,Paan Corner,"Engage Urge Deodorant For Men, Citrus And Woody, Skin Friendly",19500,10,6,17400,150,FALSE,150
3363,Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Smooth & Silky Shampoo+Conditioner,37500,10,6,33400,340,FALSE,340
3364,Paan Corner,Fem Fairness Natural Gold Skin Bleach,8500,7,4,7900,64,FALSE,64
3365,Paan Corner,Engage Deo Frost,19500,9,6,17600,150,FALSE,150
3366,Paan Corner,Stayfree Secure XL Size Sanitary Napkins,11500,0,5,11500,1160,FALSE,20
3367,Paan Corner,Pampers Pants - Medium,69900,21,1,54900,50,FALSE,50
3368,Paan Corner,Pampers Active Baby Diapers New Born Extra Small ,109900,22,3,84900,72,FALSE,72
3369,Paan Corner,"Nivea Creme, All Season Multi-Purpose Cream",17500,9,6,15800,100,FALSE,100
3370,Paan Corner,Woodwards Gripe Water ,5000,0,4,5000,130,FALSE,130
3371,Paan Corner,Clean & Clear Morning Energy Aqua Splash Face Wash,14500,9,5,13100,100,FALSE,100
3372,Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,55500,6,6,52100,650,FALSE,650
3373,Paan Corner,Mamaearth Skin Correct Face Serum,59900,15,1,50900,30,FALSE,30
3374,Paan Corner,Chik Hairfall Prevent Egg Shampoo,17800,0,6,17800,340,FALSE,340
3375,Paan Corner,Pantene Silky Smooth Care Shampoo,22500,6,3,21000,340,FALSE,340
3376,Paan Corner,"Garnier Skin Naturals, Micellar Cleansing Water",19900,5,4,18900,125,FALSE,125
3377,Paan Corner,Set Wet Swag Avatar Deodorant & Body Spray Perfume For Men,19900,0,1,19900,150,FALSE,150
3378,Paan Corner,Pampers All Round Protection Pants - Medium,69900,17,6,57500,50,FALSE,50
3379,Paan Corner,Set Wet Deodrant Charm Avatar,19900,0,1,19900,150,FALSE,150
3380,Paan Corner,Nupur Heena Mehandi,19900,0,6,19900,500,FALSE,500
3381,Paan Corner,Head & Shoulders 2-in-1 Active Protect Shampoo,37500,9,6,33800,340,FALSE,340
3382,Paan Corner,Gillette Mach 3 Turbo Cartridges,64900,10,6,57800,232,FALSE,4
3383,Paan Corner,TRESemme Smooth And Shine Conditioner,21000,13,1,18200,190,FALSE,190
3384,Paan Corner,Bombay Shaving Company Sensitive Cartridges,37500,0,2,37500,116,FALSE,2
3385,Paan Corner,Himalaya Baby Lotion,30000,12,1,26400,400,FALSE,400
3386,Paan Corner,Old Spice Lime Lather Shaving Cream,7500,0,6,7500,70,FALSE,70
3387,Paan Corner,Colgate Sensitive Plus Anticavity Toothpaste ,14000,10,6,12600,70,FALSE,70
3388,Paan Corner,Colgate Toothpaste For Kids Motu Oatlu,9300,0,6,9300,80,FALSE,80
3389,Paan Corner,Pantene Total Damage Care Shampoo,12000,0,6,12000,180,FALSE,180
3390,Paan Corner,Himalaya Moisturising Aloe Vera Facial Wipes,10000,10,6,9000,25,FALSE,25
3391,Paan Corner,Savlon Moisture Shield Hand Wash,6900,0,5,6900,200,FALSE,200
3392,Paan Corner,Pampers Active Baby Diapers New Born Extra Small,36000,10,6,32400,24,FALSE,24
3393,Paan Corner,Himalaya Anti Dandruff Shampoo,26000,18,1,21300,400,FALSE,400
3394,Paan Corner,Himalaya Anti Hair Fall Shampoo,49000,25,4,36700,700,FALSE,700
3395,Paan Corner,Johnson's Baby Oil,20000,0,6,20000,200,FALSE,200
3396,Paan Corner,Vaseline Intensive Care Deep Moisture Body Lotion,32500,0,4,32500,400,FALSE,400
3397,Paan Corner,L'Oreal Paris Dream Lengths Conditioner,19900,0,1,19900,193,FALSE,193
3398,Paan Corner,Nivea Soft Light Moisturizing Cream,18500,15,6,15700,100,FALSE,100
3399,Paan Corner,Whisper Ultra Soft XL+ Sanitary Pads,55500,0,1,55500,60,FALSE,60
3400,Paan Corner,Palmolive Feel The Massage Shower Gel,24900,20,6,19900,250,FALSE,250
3401,Paan Corner,L'Oreal Paris Dream Lengths Conditioner,20900,0,3,20900,193,FALSE,193
3402,Paan Corner,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,28500,6,6,26600,340,FALSE,340
3403,Paan Corner,Mamaearth Moisturizing Baby Bath Soap,24900,0,4,24900,150,FALSE,150
3404,Paan Corner,Listerine Original Mouthwash,15000,10,6,13500,250,FALSE,250
3405,Paan Corner,Himalaya Gentle Baby Shampoo,17000,14,6,14600,200,FALSE,200
3406,Paan Corner,Dove Dryness Care Shampoo,26800,5,1,25200,340,FALSE,340
3407,Paan Corner,Dove Hair Fall Rescue Shampoo,28000,15,6,23600,340,FALSE,340
3408,Paan Corner,Head & Shoulders Anti Dandruff Shampoo Cool Menthol,29500,9,6,26600,340,FALSE,340
3409,Paan Corner,Bombay Shaving Company Defender Razor,34500,0,6,34500,58,FALSE,1
3410,Paan Corner,"Head & Shoulders Shampoo + Conditioner - 2-In-1, Cool Menthol",36500,0,1,36500,340,FALSE,340
3411,Paan Corner,Himalaya Baby Nourishing Massage Oil,20000,20,2,16000,200,FALSE,250
3412,Paan Corner,Himalaya Baby Powder,23500,20,6,18800,400,FALSE,400
3413,Paan Corner,Fogg Paradise Fragrant Body Spray For Women ,25000,0,6,25000,150,FALSE,150
3414,Paan Corner,Revive Revive Liquid,7100,0,6,7100,200,FALSE,200
3415,Paan Corner,Pantene Hairfall Control Conditioner,19000,6,6,17800,200,FALSE,200
3416,Paan Corner,Mamaearth Vitamin C Face Toner,39900,0,1,39900,200,FALSE,200
3417,Paan Corner,Himalaya Diaper Rash Cream,8000,10,2,7200,20,FALSE,20
3418,Paan Corner,Fogg Royal Fragrance Spray,23000,0,4,23000,150,FALSE,120
3419,Paan Corner,Dove Pink Rosa Beauty Bathing Bar,24500,9,6,22100,100,FALSE,100
3420,Paan Corner,Dove Dryness Care Conditioner Frizzy & Dry Hair,9000,6,4,8400,80,FALSE,80
3421,Paan Corner,Dettol Original Liquid Handwash Refill,10900,3,0,10500,750,TRUE,750
3422,Paan Corner,Parachute 100% Pure Coconut Oil,12300,0,0,12300,300,TRUE,300
3423,Paan Corner,Stayfree Secure Cottony Soft Cover Sanitary Pad (Regular) with Wings,3000,3,0,2900,406,TRUE,7
3424,Paan Corner,Dabur Gulabari Premium Rose Water,4800,2,0,4700,120,TRUE,120
3425,Paan Corner,Parachute Advansed Gold Coconut Hair Oil,21500,9,0,19400,400,TRUE,400
3426,Paan Corner,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,9000,10,0,8100,150,TRUE,150
3427,Paan Corner,Godrej No.1 Bathing Soap – Lime & Aloe Vera,10000,16,0,8400,500,TRUE,100
3428,Paan Corner,Sensodyne Sensitive Fresh Gel Toothpaste,11500,7,0,10600,75,TRUE,75
3429,Paan Corner,Whisper Bindazzz Nights XL + Sanitary Pad,9000,0,0,9000,406,TRUE,7
3430,Paan Corner,Whisper Choice Sanitary Pad ,3200,9,0,2900,406,TRUE,7
3431,Paan Corner,"Godrej No.1 Bathing Soap, Jasmine",8400,0,0,8400,400,TRUE,100
3432,Paan Corner,Gillette Venus Close & Clean Razor ,24900,7,0,23000,58,TRUE,1
3433,Paan Corner,Whisper Choice Regular Sanitary Pads,9000,3,0,8700,58,TRUE,20
3434,Paan Corner,Stayfree Secure Dry Cover Extra Large Sanitary Pad,4200,2,0,4100,406,TRUE,7
3435,Paan Corner,Oxylife Natural Radiance 5 Creme Bleach - With Active Oxygen,8200,9,0,7400,27,TRUE,27
3436,Paan Corner,Clean & Clear Morning Energy Lemon Face Wash,14500,9,0,13100,100,TRUE,100
3437,Paan Corner,Bajaj Almond Drops Hair Oil,6700,10,0,6000,100,TRUE,100
3438,Paan Corner,Bajaj Almond Drops Hair Oil Bottle,13000,7,0,12000,200,TRUE,200
3439,Paan Corner,Whisper Bindazzz Night Sanitary Pads XL Plus,18500,0,0,18500,870,TRUE,15
3440,Paan Corner,Godrej Cinthol Lime Refreshing Deo Soap,11600,0,0,11600,400,TRUE,400
3441,Paan Corner,"MamyPoko Pants Standard Diapers, Extra Large (12 - 17 kg)",39900,7,0,36900,26,TRUE,26
3442,Home & Cleaning,Surf Excel Stain Eraser,1800,0,1,1800,150,FALSE,150
3443,Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,9600,7,6,8900,500,FALSE,500
3444,Home & Cleaning,A1 Biodegradable Garbage Dustbin Bags,6900,0,6,6900,30,FALSE,30
3445,Home & Cleaning,"Mortein Cockroach Killer Spray, Crawling insect killer with Deep-Reach Nozzle",18900,5,2,17900,425,FALSE,425
3446,Home & Cleaning,Pril Perfect Lime Dishwash Liquid,19000,7,4,17500,750,FALSE,750
3447,Home & Cleaning,Dettol Antiseptic Disinfectant Liquid,6600,0,6,6600,125,FALSE,125
3448,Home & Cleaning,Godrej Aer Power Pocket Berry Rush,5500,0,3,5500,10,FALSE,10
3449,Home & Cleaning,Hit Cockroach Killer Spray ,10100,2,4,9800,200,FALSE,200
3450,Home & Cleaning,Vim Dishwash Liquid Gel Lemon,18500,5,1,17500,750,FALSE,750
3451,Home & Cleaning,"Harpic Disinfectant Toilet Cleaner Liquid, Original - 1 L",17800,0,6,17800,1000,FALSE,1
3452,Home & Cleaning,Odomos Mosquito Repellent Cream ,5000,8,6,4600,50,FALSE,50
3453,Home & Cleaning,Harpic Disinfectant Bathroom Cleaner Liquid Lemon,18900,5,6,17900,1000,FALSE,1
3454,Home & Cleaning,Eveready AA pack of 10 ,15000,4,6,14300,580,FALSE,10
3455,Home & Cleaning,Cherry Blossom Liquid Wax Polish,9800,5,6,9300,75,FALSE,75
3456,Home & Cleaning,Gala Scrubber Cleaner Home Everyday Scrub,3500,2,6,3400,58,FALSE,1
3457,Home & Cleaning,Hit Flower Lime Fragrance Insect Killer Spray,18200,3,6,17600,400,FALSE,400
3458,Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Jasmine,8200,6,4,7700,26,FALSE,26
3459,Home & Cleaning,Om Bhakti - Pancha Deepa Oil ,19900,10,6,17900,1000,FALSE,1
3460,Home & Cleaning,Ariel Complete Detergent Washing Powder 500 g  + 200 g Free,13500,0,6,13500,500,FALSE,500
3461,Home & Cleaning,Surf Excel Matic Top Load Detergent Powder,20000,6,1,18800,1000,FALSE,1
3462,Home & Cleaning,Harpic Flushmatic In-Cistern Toilet Cleaner Blocks Marine,15400,7,4,14300,100,FALSE,100
3463,Home & Cleaning,Eveready 1012 Carbon Zinc AAA Battery,15000,4,2,14300,580,FALSE,10
3464,Home & Cleaning,Surf Excel Matic Front Load Detergent Liquid,22500,1,6,22100,1000,FALSE,1
3465,Home & Cleaning,Origami Kitchen Towels 2 In 1 Quilted 2ply,14000,10,6,12600,116,FALSE,2
3466,Home & Cleaning,Oxi Green Phenyl - Pine ,8200,9,6,7400,1000,FALSE,1
3467,Home & Cleaning,Surf Excel Easy Wash Detergent Liquid,17000,0,6,16900,1000,FALSE,1
3468,Home & Cleaning,Uno Playing Card Game,14900,9,2,13500,58,FALSE,1
3469,Home & Cleaning,Chakaachak Mini Cloth Brush,4000,2,1,3900,58,FALSE,1
3470,Home & Cleaning,Chakaachak Super Scrub Pad (Pack of 3),3500,2,2,3400,174,FALSE,3
3471,Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,6200,6,5,5800,250,FALSE,250
3472,Home & Cleaning,Om Bhakti Cow Dung Cakes ,1600,0,6,1600,290,FALSE,5
3473,Home & Cleaning,Dettol Antiseptic Liquid,3300,0,4,3300,60,FALSE,60
3474,Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Citrus,8200,6,6,7700,26,FALSE,26
3475,Home & Cleaning,Eveready Ultima Alkaline AA Cell Battery-6 Pc Pack,21000,10,6,18900,348,FALSE,6
3476,Home & Cleaning,Mangaldeep Rose Puja Agarbatti ,6500,9,4,5900,120,FALSE,120
3477,Home & Cleaning,Ariel Matic Top Load Detergent Washing Powder,22500,0,6,22500,1000,FALSE,1
3478,Home & Cleaning,Gala Cloth Poccha/Mop,12500,9,6,11300,58,FALSE,1
3479,Home & Cleaning,Chakaachak Floor Cleaning Pocha,5000,2,6,4900,58,FALSE,1
3480,Home & Cleaning,Oxi Green Floor Cleaner - Floral,17900,10,6,16100,1000,FALSE,1
3481,Home & Cleaning,"Godrej Aer Pocket, Bathroom Air Fragrance - Assorted Pack Of 3",16000,0,6,16000,30,FALSE,30
3482,Home & Cleaning,Ariel Complete Detergent Washing Powder 1 kg + 500 g Free,28000,6,6,26300,1500,FALSE,1
3483,Home & Cleaning,Chakaachak Sponge Scrubber (Pack of 2),4500,2,6,4400,116,FALSE,2
3484,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,10300,5,6,9700,500,FALSE,500
3485,Home & Cleaning,Harpic Germ & Stain Blaster Disinfectant Toilet Cleaner Floral,14800,7,6,13700,750,FALSE,750
3486,Home & Cleaning,Hit Lime Fresh Flying Insect Killer,26900,0,6,26900,385,FALSE,385
3487,Home & Cleaning,Fevistik Super Glue Stick,4000,2,6,3900,15,FALSE,15
3488,Home & Cleaning,Godrej Ezee Liquid Detergent,17500,0,6,17500,1000,FALSE,1
3489,Home & Cleaning,Odonil Air Fresher Buy 3 Get 1 Free,22500,5,3,21300,300,FALSE,300
3490,Home & Cleaning,"""Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Fresh Blossom""",5500,0,6,5500,10,FALSE,10
3491,Home & Cleaning,Genteel Liquid Detegrent,32000,0,6,32000,2000,FALSE,2
3492,Home & Cleaning,Scotch Brite Scrub Pad,7500,9,6,6800,290,FALSE,5
3493,Home & Cleaning,Shubh kart - Nirmal Eco Box Chandan Agarbatti - 100g,6500,13,5,5600,100,FALSE,100
3494,Home & Cleaning,Surf Excel Quick Wash,60000,8,1,54900,4000,FALSE,4
3495,Home & Cleaning,Hem Mantra Masala Agarbatti,8500,7,1,7900,50,FALSE,50
3496,Home & Cleaning,Odonil Room Air Freshener Spray Lavender Mist,14900,5,4,14100,240,FALSE,240
3497,Home & Cleaning,Chakaachak Mega Star Toilet Brush,11000,2,4,10700,58,FALSE,1
3498,Home & Cleaning,Om Bhakti Wick for Diya - Cotton Long Batti ,1900,0,4,1900,50,FALSE,50
3499,Home & Cleaning,Origami Non-Woven Kitchen Towel,19000,14,4,16200,80,FALSE,80
3500,Home & Cleaning,Shubh kart - Nirmal 5 in 1 Agarbatti Zipper - 150g,6500,13,6,5600,150,FALSE,150
3501,Home & Cleaning,Harpic Lemon Bathroom Cleaner ,9500,9,6,8600,500,FALSE,500
3502,Home & Cleaning,Scotch Brite Sponge Wipes,20000,0,2,20000,174,FALSE,3
3503,Home & Cleaning,Godrej Aer Spray Fresh Lush Green,15000,16,2,12600,240,FALSE,240
3504,Home & Cleaning,Oxi Green Phenyl Concentrate,20000,10,6,18000,1000,FALSE,1
3505,Home & Cleaning,Oxi Green Max Force Green Concentrate,10700,10,3,9600,500,FALSE,500
3506,Home & Cleaning,Godrej Aer Morning Misty Meadows Home Air Freshener,15000,0,4,14900,240,FALSE,240
3507,Home & Cleaning,Kiwi Dranex Drain Cleaner,13500,9,1,12200,348,FALSE,6
3508,Home & Cleaning,Origami Disposable Spoons,8000,10,3,7200,1160,FALSE,20
3509,Home & Cleaning,Pril Bar Tub,5500,0,1,5500,500,FALSE,500
3510,Home & Cleaning,Om Bhakti Wick for Diya - Cotton Flower Batti ,1900,0,4,1900,60,FALSE,60
3511,Home & Cleaning,Chakaachak Deluxe Dustpan Grey,6800,2,3,6600,58,FALSE,1
3512,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Citrus,20500,8,3,18800,975,FALSE,975
3513,Home & Cleaning,ScotchBrite Premium Kitchen Towels,15000,18,3,12300,174,FALSE,1
3514,Home & Cleaning,Vanish All in One Powder Detergent Booster,21000,10,2,18900,400,FALSE,400
3515,Home & Cleaning,Good Knight Fabric Personal Mosquito Repellent Roll On,7500,0,3,7500,8,FALSE,8
3516,Home & Cleaning,Gala Iron Bull Scrub Pad,14000,10,6,12600,174,FALSE,3
3517,Home & Cleaning,Tide Plus Extra Power Lemon & Mint Detergent Powder,21500,1,6,21100,2000,FALSE,2
3518,Home & Cleaning,Chakaachak Dustpan Grey,7000,2,5,6800,58,FALSE,1
3519,Home & Cleaning,Mortein PowerGard Rat Kill Cake,6400,6,6,6000,100,FALSE,100
3520,Home & Cleaning,Odomos Mosquito Repellent Cream,2500,0,1,2500,23,FALSE,25
3521,Home & Cleaning,Shubh kart - Nirmal Eco Box Sugandhi Mogra Agarbatti - 100g,6500,13,6,5600,100,FALSE,100
3522,Home & Cleaning,Cherry Blossom Wax Shoe Polish Black,6800,5,6,6400,40,FALSE,40
3523,Home & Cleaning,Origami Paper Plates,24000,15,5,20400,50,FALSE,50
3524,Home & Cleaning,Gala Microfiber Magic Cloth 2-In-1,17500,9,6,15800,58,FALSE,1
3525,Home & Cleaning,Mr Muscle Dranex Drain Cleaner Kiwi,16000,6,4,14900,375,FALSE,375
3526,Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Jasmine,10300,5,6,9700,500,FALSE,500
3527,Home & Cleaning,Odonil Room Spray Air Freshener Citrus Fres,15000,12,4,13200,137,FALSE,137
3528,Home & Cleaning,Scotch Brite Power Scrub Pad,5000,2,6,4900,58,FALSE,1
3529,Home & Cleaning,Origami Good Karma Toilet Roll,27500,14,6,23400,232,FALSE,1
3530,Home & Cleaning,Shubh kart - Shubhkart Sambrani Cup Black 12n,8000,6,4,7500,696,FALSE,12
3531,Home & Cleaning,Gala Scrubber Pad,7500,9,5,6800,290,FALSE,5
3532,Home & Cleaning,Origami So Soft Tissue Roll Single - 340 Pulls 3 Ply,8000,0,1,8000,58,FALSE,1
3533,Home & Cleaning,Odomos lotion - Mosquito Repellent,9000,8,6,8200,120,FALSE,120
3534,Home & Cleaning,Surf Excel Matic Front Load Detergent Powder,53000,4,6,50700,2000,FALSE,2
3535,Home & Cleaning,Fevicol Mr.Original General Purpose White Glue ,5000,2,6,4900,105,FALSE,100
3536,Home & Cleaning,Aro Aluminium Container with Lid 230 ml,7500,9,3,6800,25,FALSE,25
3537,Home & Cleaning,Harpic Power Fresh 6 Toilet Cleaner Rim Block Floral Delight,18800,10,6,16900,35,FALSE,35
3538,Home & Cleaning,Origami So Soft Tissue Roll 3 Ply,39000,11,6,34700,696,FALSE,12
3539,Home & Cleaning,Ariel Matic Front Load Detergent Washing Powder,80000,15,6,68000,3000,FALSE,3
3540,Home & Cleaning,Gala Double Hockey Toilet Brush,15000,10,6,13500,58,FALSE,1
3541,Home & Cleaning,Surf Excel Detergent Bar Value Pack,11400,0,6,11400,800,FALSE,800
3542,Home & Cleaning,Odonil Zipper Blissful Citrus,5500,0,1,5500,10,FALSE,10
3543,Home & Cleaning,Eveready Base B22 9-Watt LED Bulb,15000,0,2,15000,58,FALSE,1
3544,Home & Cleaning,Scotch Brite Sponge Wipe,33000,10,6,29700,290,FALSE,5
3545,Home & Cleaning,Domex Disinfectant Floor Cleaner,18000,5,6,17000,1000,FALSE,1
3546,Home & Cleaning,Surf Excel Matic Powder Front Load ,81000,7,2,75000,4000,FALSE,4
3547,Home & Cleaning,Scotch Brite Silver Sparks Scrub Pad,9000,10,6,8100,348,FALSE,3
